MOUSEMOVE	24018015	658,720
MOUSEMOVE	24018031	660,718
MOUSEMOVE	24018031	663,716
MOUSEMOVE	24018046	667,713
MOUSEMOVE	24018046	673,709
MOUSEMOVE	24018062	681,705
MOUSEMOVE	24018062	689,698
MOUSEMOVE	24018078	698,693
MOUSEMOVE	24018078	711,686
MOUSEMOVE	24018093	724,679
MOUSEMOVE	24018093	748,665
MOUSEMOVE	24018109	777,649
MOUSEMOVE	24018109	818,630
MOUSEMOVE	24018125	866,609
MOUSEMOVE	24018125	918,586
MOUSEMOVE	24018140	973,562
MOUSEMOVE	24018140	1026,540
MOUSEMOVE	24018156	1076,518
MOUSEMOVE	24018156	1122,502
MOUSEMOVE	24018171	1169,485
MOUSEMOVE	24018171	1217,471
MOUSEMOVE	24018187	1263,460
MOUSEMOVE	24018187	1304,449
MOUSEMOVE	24018203	1340,443
MOUSEMOVE	24018203	1371,440
MOUSEMOVE	24018203	1401,440
MOUSEMOVE	24018218	1427,442
MOUSEMOVE	24018218	1457,450
MOUSEMOVE	24018234	1488,462
MOUSEMOVE	24018250	1521,477
MOUSEMOVE	24018250	1553,494
MOUSEMOVE	24018265	1582,510
MOUSEMOVE	24018265	1609,526
MOUSEMOVE	24018265	1631,542
MOUSEMOVE	24018281	1645,552
MOUSEMOVE	24018296	1655,559
MOUSEMOVE	24018296	1662,567
MOUSEMOVE	24018296	1671,573
MOUSEMOVE	24018312	1675,578
MOUSEMOVE	24018328	1680,582
MOUSEMOVE	24018328	1684,587
MOUSEMOVE	24018328	1685,591
MOUSEMOVE	24018343	1685,596
MOUSEMOVE	24018343	1684,598
MOUSEMOVE	24018390	1682,601
MOUSEMOVE	24018390	1680,603
MOUSEMOVE	24018390	1680,603
MOUSEMOVE	24018390	1679,605
MOUSEMOVE	24018406	1680,605
MOUSEMOVE	24018406	1679,606
MOUSEMOVE	24018421	1679,606
MOUSEMOVE	24018437	1679,607
MOUSEMOVE	24018437	1679,607
MOUSEMOVE	24018453	1679,608
MOUSEMOVE	24018453	1679,609
MOUSEMOVE	24018468	1678,611
MOUSEMOVE	24018468	1675,613
MOUSEMOVE	24018484	1670,616
MOUSEMOVE	24018484	1664,619
MOUSEMOVE	24018500	1654,621
MOUSEMOVE	24018500	1642,623
MOUSEMOVE	24018515	1617,627
MOUSEMOVE	24018515	1605,631
MOUSEMOVE	24018531	1597,635
MOUSEMOVE	24018531	1591,639
MOUSEMOVE	24018546	1587,642
MOUSEMOVE	24018546	1585,644
MOUSEMOVE	24018562	1582,646
MOUSEMOVE	24018562	1581,648
MOUSEMOVE	24018578	1579,649
MOUSEMOVE	24018578	1577,650
MOUSEMOVE	24018593	1577,650
MOUSEMOVE	24018593	1576,651
MOUSEMOVE	24018609	1576,652
MOUSEMOVE	24018625	1576,652
MOUSEMOVE	24018671	1576,652
MOUSEMOVE	24018687	1576,653
MOUSEMOVE	24018687	1576,655
MOUSEMOVE	24018703	1576,658
MOUSEMOVE	24018703	1576,659
MOUSEMOVE	24018718	1576,660
MOUSEMOVE	24018718	1576,660
MOUSEMOVE	24018828	1576,660
MOUSEMOVE	24018906	1576,660
MOUSEMOVE	24018921	1576,660
MOUSEMOVE	24019031	1577,660
MOUSEMOVE	24019046	1578,656
MOUSEMOVE	24019046	1580,651
MOUSEMOVE	24019062	1582,641
MOUSEMOVE	24019062	1582,629
MOUSEMOVE	24019078	1582,616
MOUSEMOVE	24019078	1582,596
MOUSEMOVE	24019093	1582,574
MOUSEMOVE	24019093	1582,544
MOUSEMOVE	24019109	1583,506
MOUSEMOVE	24019109	1585,467
MOUSEMOVE	24019125	1585,429
MOUSEMOVE	24019125	1583,388
MOUSEMOVE	24019140	1579,346
MOUSEMOVE	24019140	1574,307
MOUSEMOVE	24019156	1568,270
MOUSEMOVE	24019156	1564,241
MOUSEMOVE	24019171	1562,216
MOUSEMOVE	24019171	1561,208
MOUSEMOVE	24019187	1559,193
MOUSEMOVE	24019187	1558,185
MOUSEMOVE	24019203	1558,174
MOUSEMOVE	24019203	1558,163
MOUSEMOVE	24019218	1557,151
MOUSEMOVE	24019218	1556,139
MOUSEMOVE	24019234	1554,127
MOUSEMOVE	24019234	1553,115
MOUSEMOVE	24019250	1552,103
MOUSEMOVE	24019250	1551,92
MOUSEMOVE	24019265	1551,82
MOUSEMOVE	24019265	1550,72
MOUSEMOVE	24019281	1550,64
MOUSEMOVE	24019281	1549,59
MOUSEMOVE	24019281	1547,49
MOUSEMOVE	24019296	1542,45
MOUSEMOVE	24019312	1538,42
MOUSEMOVE	24019312	1533,41
MOUSEMOVE	24019328	1530,40
MOUSEMOVE	24019328	1529,40
MOUSEMOVE	24019343	1528,40
MOUSEMOVE	24019343	1528,40
MOUSEMOVE	24019375	1527,41
MOUSEMOVE	24019375	1526,42
MOUSEMOVE	24019375	1523,44
MOUSEMOVE	24019390	1521,47
MOUSEMOVE	24019390	1516,50
MOUSEMOVE	24019406	1513,55
MOUSEMOVE	24019406	1508,58
MOUSEMOVE	24019406	1503,61
MOUSEMOVE	24019421	1497,63
MOUSEMOVE	24019421	1494,63
MOUSEMOVE	24019437	1491,63
MOUSEMOVE	24019437	1488,63
MOUSEMOVE	24019453	1486,63
MOUSEMOVE	24019468	1484,63
MOUSEMOVE	24019468	1480,64
MOUSEMOVE	24019468	1478,64
MOUSEMOVE	24019484	1476,64
MOUSEMOVE	24019484	1475,64
MOUSEMOVE	24019500	1475,64
MOUSEMOVE	24019500	1475,65
MOUSEMOVE	24019546	1475,65
MOUSEMOVE	24019546	1474,66
MOUSEMOVE	24019562	1474,67
MOUSEMOVE	24019562	1474,67
MOUSEMOVE	24019578	1473,67
MOUSEMOVE	24019578	1473,68
MOUSEMOVE	24019593	1472,68
MOUSEMOVE	24019609	1472,68
MOUSEMOVE	24019625	1471,68
MOUSEMOVE	24019625	1471,68
MOUSEMOVE	24019640	1469,68
MOUSEMOVE	24019640	1467,69
MOUSEMOVE	24019656	1466,69
MOUSEMOVE	24019656	1465,69
MOUSEMOVE	24019671	1464,70
MOUSEMOVE	24019671	1463,70
MOUSEMOVE	24019687	1462,70
MOUSEMOVE	24019687	1461,71
MOUSEMOVE	24019703	1460,71
MOUSEMOVE	24019703	1459,71
MOUSEMOVE	24019718	1459,71
MOUSEMOVE	24019718	1458,71
MOUSEMOVE	24019796	1458,71
MOUSEMOVE	24019890	1458,71
MOUSEMOVE	24019906	1458,72
MOUSEMOVE	24019921	1457,72
MOUSEMOVE	24019937	1457,73
MOUSEMOVE	24020031	1457,73
MOUSEMOVE	24020046	1457,72
LBUTTONDOWN	24020062	1457,72
MOUSEMOVE	24020078	1457,72
LBUTTONUP	24020171	1457,72
MOUSEMOVE	24020203	1457,72
MOUSEMOVE	24020562	1459,75
MOUSEMOVE	24020562	1459,77
MOUSEMOVE	24020562	1462,82
MOUSEMOVE	24020578	1465,85
MOUSEMOVE	24020578	1466,88
MOUSEMOVE	24020593	1468,90
MOUSEMOVE	24020593	1468,91
MOUSEMOVE	24020671	1468,91
MOUSEMOVE	24020687	1468,91
MOUSEMOVE	24020734	1468,91
MOUSEMOVE	24020765	1468,90
MOUSEMOVE	24020781	1468,89
MOUSEMOVE	24020781	1468,88
MOUSEMOVE	24020796	1468,88
MOUSEMOVE	24020796	1467,86
MOUSEMOVE	24020812	1466,85
MOUSEMOVE	24020812	1466,84
MOUSEMOVE	24020828	1465,82
MOUSEMOVE	24020828	1463,81
MOUSEMOVE	24020843	1463,79
MOUSEMOVE	24020843	1461,77
MOUSEMOVE	24020859	1461,77
MOUSEMOVE	24020875	1461,77
MOUSEMOVE	24020906	1461,75
MOUSEMOVE	24020906	1460,74
MOUSEMOVE	24020921	1459,73
MOUSEMOVE	24020937	1459,73
MOUSEMOVE	24020968	1459,72
LBUTTONDOWN	24020968	1459,72
MOUSEMOVE	24021062	1459,72
LBUTTONUP	24021078	1459,72
MOUSEMOVE	24021078	1459,72
MOUSEMOVE	24021109	1459,73
MOUSEMOVE	24021140	1459,74
MOUSEMOVE	24021703	1459,76
MOUSEMOVE	24021718	1459,80
MOUSEMOVE	24021718	1460,87
MOUSEMOVE	24021734	1461,97
MOUSEMOVE	24021734	1463,110
MOUSEMOVE	24021750	1467,125
MOUSEMOVE	24021750	1472,145
MOUSEMOVE	24021765	1478,166
