MOUSEMOVE	218593906	869,319
MOUSEMOVE	218593921	868,320
MOUSEMOVE	218593937	868,321
MOUSEMOVE	218593937	867,323
MOUSEMOVE	218593953	866,326
MOUSEMOVE	218593953	864,329
MOUSEMOVE	218593968	864,334
MOUSEMOVE	218593968	864,340
MOUSEMOVE	218593984	864,352
MOUSEMOVE	218593984	864,367
MOUSEMOVE	218594000	864,391
MOUSEMOVE	218594000	864,424
MOUSEMOVE	218594015	858,466
MOUSEMOVE	218594015	849,511
MOUSEMOVE	218594031	833,555
MOUSEMOVE	218594031	818,596
MOUSEMOVE	218594046	795,636
MOUSEMOVE	218594046	773,674
MOUSEMOVE	218594062	752,704
MOUSEMOVE	218594062	729,732
MOUSEMOVE	218594078	706,762
MOUSEMOVE	218594078	681,790
MOUSEMOVE	218594093	658,789
MOUSEMOVE	218594093	640,785
MOUSEMOVE	218594109	622,783
MOUSEMOVE	218594109	609,780
MOUSEMOVE	218594125	597,778
MOUSEMOVE	218594125	587,777
MOUSEMOVE	218594140	575,778
MOUSEMOVE	218594140	562,774
MOUSEMOVE	218594156	551,774
MOUSEMOVE	218594156	541,770
MOUSEMOVE	218594171	533,767
MOUSEMOVE	218594171	528,766
MOUSEMOVE	218594187	525,764
MOUSEMOVE	218594734	525,764
MOUSEMOVE	218594750	525,764
MOUSEMOVE	218594781	525,764
MOUSEMOVE	218594781	525,764
MOUSEMOVE	218594796	524,764
MOUSEMOVE	218594796	523,764
MOUSEMOVE	218594812	522,763
MOUSEMOVE	218594843	521,763
MOUSEMOVE	218595109	521,763
MOUSEMOVE	218595125	520,763
MOUSEMOVE	218595125	518,763
MOUSEMOVE	218595140	518,763
MOUSEMOVE	218595140	516,763
MOUSEMOVE	218595156	515,763
MOUSEMOVE	218595156	513,764
MOUSEMOVE	218595171	511,765
MOUSEMOVE	218595171	509,766
MOUSEMOVE	218595187	505,766
MOUSEMOVE	218595187	502,766
MOUSEMOVE	218595203	499,767
MOUSEMOVE	218595203	497,768
MOUSEMOVE	218595218	495,767
MOUSEMOVE	218595218	493,768
MOUSEMOVE	218595234	492,767
MOUSEMOVE	218595234	490,767
MOUSEMOVE	218595265	489,767
MOUSEMOVE	218595328	488,768
MOUSEMOVE	218595359	487,767
MOUSEMOVE	218595375	486,767
MOUSEMOVE	218595390	485,767
MOUSEMOVE	218595406	482,767
MOUSEMOVE	218595437	482,767
MOUSEMOVE	218599343	481,767
MOUSEMOVE	218599531	481,767
MOUSEMOVE	218599593	481,767
MOUSEMOVE	218599609	482,766
MOUSEMOVE	218599625	482,766
MOUSEMOVE	218599734	482,765
MOUSEMOVE	218599750	482,764
MOUSEMOVE	218599765	483,762
MOUSEMOVE	218599781	483,760
MOUSEMOVE	218599906	483,757
MOUSEMOVE	218599921	484,757
MOUSEMOVE	218599921	485,756
MOUSEMOVE	218599984	485,753
MOUSEMOVE	218600078	485,753
MOUSEMOVE	218600093	486,752
MOUSEMOVE	218601843	486,749
MOUSEMOVE	218623359	486,749
MOUSEMOVE	218623375	485,749
MOUSEMOVE	218623375	483,749
MOUSEMOVE	218623390	480,751
MOUSEMOVE	218623390	474,752
MOUSEMOVE	218623406	467,752
MOUSEMOVE	218623406	458,752
MOUSEMOVE	218623421	447,748
MOUSEMOVE	218623421	437,744
MOUSEMOVE	218623437	427,740
MOUSEMOVE	218623437	422,737
MOUSEMOVE	218623453	417,734
MOUSEMOVE	218623453	415,732
MOUSEMOVE	218623468	412,729
MOUSEMOVE	218623953	412,729
MOUSEMOVE	218623968	411,729
MOUSEMOVE	218624031	411,729
MOUSEMOVE	218624062	413,729
MOUSEMOVE	218624078	415,729
MOUSEMOVE	218624125	416,729
MOUSEMOVE	218624296	417,729
MOUSEMOVE	218624312	417,728
MOUSEMOVE	218624484	418,728
MOUSEMOVE	218624671	418,727
MOUSEMOVE	218624921	418,725
MOUSEMOVE	218627343	418,725
MOUSEMOVE	218627484	418,724
MOUSEMOVE	218627500	418,724
MOUSEMOVE	218627546	417,724
MOUSEMOVE	218627546	416,725
MOUSEMOVE	218627562	415,725
MOUSEMOVE	218627562	415,726
MOUSEMOVE	218627593	413,727
MOUSEMOVE	218627593	413,727
MOUSEMOVE	218627609	412,728
MOUSEMOVE	218627625	411,728
MOUSEMOVE	218627640	410,729
MOUSEMOVE	218627640	409,730
MOUSEMOVE	218627812	409,730
MOUSEMOVE	218627828	409,731
MOUSEMOVE	218627828	409,731
MOUSEMOVE	218627843	409,733
MOUSEMOVE	218627843	409,734
MOUSEMOVE	218627859	410,735
MOUSEMOVE	218627875	410,737
MOUSEMOVE	218627875	410,738
MOUSEMOVE	218627890	410,740
MOUSEMOVE	218627906	410,741
MOUSEMOVE	218627937	410,743
MOUSEMOVE	218627953	410,745
MOUSEMOVE	218627953	410,746
MOUSEMOVE	218627968	408,747
MOUSEMOVE	218627968	406,748
MOUSEMOVE	218627984	402,750
MOUSEMOVE	218627984	398,750
MOUSEMOVE	218628000	393,752
MOUSEMOVE	218628000	388,753
MOUSEMOVE	218628015	384,754
MOUSEMOVE	218628015	379,755
MOUSEMOVE	218628031	376,756
MOUSEMOVE	218628031	372,757
MOUSEMOVE	218628046	369,757
MOUSEMOVE	218628046	367,757
MOUSEMOVE	218628062	366,757
MOUSEMOVE	218628062	364,758
MOUSEMOVE	218628078	362,758
MOUSEMOVE	218628093	360,758
MOUSEMOVE	218628093	358,758
MOUSEMOVE	218628109	355,758
MOUSEMOVE	218628109	351,758
MOUSEMOVE	218628125	345,758
MOUSEMOVE	218628125	340,758
MOUSEMOVE	218628140	334,758
MOUSEMOVE	218628140	331,757
MOUSEMOVE	218628156	328,756
MOUSEMOVE	218628156	325,756
MOUSEMOVE	218628171	323,755
MOUSEMOVE	218628171	321,754
MOUSEMOVE	218628187	320,754
MOUSEMOVE	218628953	319,754
LBUTTONDOWN	218628953	319,754
LBUTTONUP	218629078	319,754
MOUSEMOVE	218635812	319,754
MOUSEMOVE	218635828	319,753
MOUSEMOVE	218635828	319,752
MOUSEMOVE	218635843	321,750
MOUSEMOVE	218635843	324,748
MOUSEMOVE	218635859	327,745
MOUSEMOVE	218635859	329,743
MOUSEMOVE	218635875	333,741
MOUSEMOVE	218635875	338,738
MOUSEMOVE	218635890	342,734
MOUSEMOVE	218635906	348,730
MOUSEMOVE	218635906	356,725
MOUSEMOVE	218635921	362,718
MOUSEMOVE	218635921	369,713
MOUSEMOVE	218635937	377,707
MOUSEMOVE	218635937	384,700
MOUSEMOVE	218635953	393,693
MOUSEMOVE	218635953	402,685
MOUSEMOVE	218635968	412,679
MOUSEMOVE	218635968	419,672
MOUSEMOVE	218635984	426,666
MOUSEMOVE	218635984	435,660
MOUSEMOVE	218636000	442,655
MOUSEMOVE	218636000	451,649
MOUSEMOVE	218636015	458,643
MOUSEMOVE	218636015	466,639
MOUSEMOVE	218636031	473,635
MOUSEMOVE	218636046	480,631
MOUSEMOVE	218636046	489,626
MOUSEMOVE	218636046	496,621
MOUSEMOVE	218636062	505,616
MOUSEMOVE	218636062	512,612
MOUSEMOVE	218636078	519,607
MOUSEMOVE	218636078	525,603
MOUSEMOVE	218636093	531,598
MOUSEMOVE	218636093	537,594
MOUSEMOVE	218636109	543,588
MOUSEMOVE	218636109	548,585
MOUSEMOVE	218636125	558,577
MOUSEMOVE	218636140	563,573
MOUSEMOVE	218636140	568,568
MOUSEMOVE	218636156	574,563
MOUSEMOVE	218636156	580,558
MOUSEMOVE	218636171	586,553
MOUSEMOVE	218636171	591,549
MOUSEMOVE	218636187	597,544
MOUSEMOVE	218636187	600,540
MOUSEMOVE	218636203	604,537
MOUSEMOVE	218636203	609,532
MOUSEMOVE	218636218	613,527
MOUSEMOVE	218636234	616,522
MOUSEMOVE	218636234	620,516
MOUSEMOVE	218636250	623,510
MOUSEMOVE	218636250	625,506
MOUSEMOVE	218636265	629,501
MOUSEMOVE	218636265	633,495
MOUSEMOVE	218636281	638,490
MOUSEMOVE	218636281	642,485
MOUSEMOVE	218636296	646,480
MOUSEMOVE	218636296	650,477
MOUSEMOVE	218636312	653,472
MOUSEMOVE	218636312	657,467
MOUSEMOVE	218636328	660,462
MOUSEMOVE	218636328	663,458
MOUSEMOVE	218636343	665,454
MOUSEMOVE	218636343	667,452
MOUSEMOVE	218636359	668,451
MOUSEMOVE	218636359	669,448
MOUSEMOVE	218636375	670,446
MOUSEMOVE	218636375	671,444
