-up	130354625	20
-down	130354687	20
-up	130356328	83
-up	130356390	20
-down	130356453	83
-down	130356515	20
-up	130356625	65
-down	130356734	65
-up	130356765	76
-up	130356843	65
-down	130356875	76
-down	130356968	65
-up	130357656	77
-down	130357781	77
-up	130358234	85
-down	130358296	85
-up	130358843	32
-down	130358968	32
-up	130359234	20
-down	130359359	20
-up	130359500	65
-down	130359625	65
-up	130359640	20
-down	130359734	20
-up	130359828	76
-down	130359906	76
-up	130360171	85
-down	130360250	85
-up	130360687	8
-down	130360796	8
-up	130360906	89
-down	130361000	89
-up	130361187	75
-down	130361250	75
-up	130361453	79
-down	130361593	79
-up	130361609	77
-down	130361734	77
-up	130362218	13
-down	130362328	13
-up	130362718	20
-down	130362828	20
-up	130362984	77
-up	130363062	20
-down	130363093	77
-down	130363156	20
-up	130363406	89
-up	130363500	32
-down	130363546	89
-down	130363609	32
-up	130363656	78
-down	130363765	78
-up	130363781	65
-up	130363890	77
-down	130363921	65
-down	130364031	77
-up	130364046	69
-up	130364171	32
-down	130364203	69
-down	130364281	32
-up	130364500	73
-down	130364609	73
-up	130364640	83
-up	130364781	32
-down	130364796	83
-down	130364968	32
-up	130365484	20
-down	130365578	20
-up	130365593	77
-down	130365687	77
-up	130365703	20
-down	130365796	20
-up	130365843	79
-down	130365937	79
-up	130366000	84
-up	130366109	65
-down	130366125	84
-down	130366203	65
-up	130366296	83
-up	130366421	73
-down	130366437	83
-up	130366531	77
-down	130366546	73
-up	130366625	32
-down	130366640	77
-down	130366750	32
-up	130366843	20
-down	130366968	20
-up	130367171	65
-up	130367234	20
-down	130367328	65
-down	130367406	20
-up	130367562	68
-down	130367687	68
-up	130367750	73
-down	130367859	73
-up	130368015	76
-down	130368125	76
-up	130368171	32
-down	130368265	32
-up	130368343	20
-up	130368453	72
-down	130368468	20
-up	130368562	20
-down	130368578	72
-down	130368656	20
-up	130368765	65
-down	130368859	65
-up	130368953	83
-down	130369000	83
-up	130369109	83
-down	130369203	83
-up	130369234	65
-up	130369359	78
-down	130369359	65
-down	130369437	78
-up	130370468	32
-down	130370546	32
-up	130370640	20
-down	130370781	20
-up	130371000	84
-down	130371109	84
-up	130371203	20
-down	130371328	20
-up	130371406	72
-up	130371453	65
-down	130371531	72
-down	130371687	65
-up	130372093	8
-down	130372156	8
-up	130372234	8
-down	130372328	8
-up	130372359	65
-down	130372484	65
-up	130372625	72
-up	130372734	65
-down	130372750	72
-down	130372875	65
-up	130373609	32
-down	130373718	32
-up	130373734	188
-down	130373828	188
-up	130373859	32
-down	130373937	32
-up	130374031	20
-down	130374171	20
-up	130374187	73
-down	130374234	73
-up	130374421	32
-up	130374546	20
-down	130374562	32
-down	130374765	20
-up	130374890	87
-down	130375015	87
-up	130375125	65
-down	130375234	65
-up	130375390	83
-up	130375515	32
-down	130375531	83
-down	130375625	32
-up	130376031	66
-down	130376109	66
-up	130376328	79
-down	130376453	79
-up	130376484	82
-down	130376609	82
-up	130376687	78
-down	130376796	78
-up	130377109	32
-down	130377203	32
-up	130377296	73
-up	130377500	78
-down	130377515	73
-down	130377703	78
-up	130378046	32
-down	130378156	32
-up	130378343	20
-down	130378468	20
-up	130378578	83
-up	130378640	20
-down	130378718	83
-down	130378750	20
-up	130378781	85
-up	130378859	78
-down	130378875	85
-up	130378984	68
-down	130379015	78
-down	130379156	68
-up	130379765	8
-down	130379828	8
-up	130379921	8
-down	130380031	8
-up	130380062	68
-up	130380156	65
-down	130380218	68
-down	130380281	65
-up	130380343	78
-down	130380484	78
-up	130380593	32
-down	130380703	32
-up	130380718	73
-up	130380843	78
-down	130380890	73
-down	130380953	78
-up	130380984	32
-down	130381093	32
-up	130381843	97
-down	130381953	97
-up	130382265	105
-down	130382343	105
-up	130382437	105
-down	130382500	105
-up	130382796	99
-down	130382859	99
-up	130383437	32
-down	130383500	32
-up	130386343	189
-down	130386406	189
-up	130386484	32
-down	130386625	32
-up	130386765	68
-up	130386875	69
-down	130386921	68
-down	130387031	69
-up	130387484	67
-up	130387593	69
-down	130387656	67
-down	130387765	69
-up	130387890	77
-down	130388031	77
-up	130388218	66
-down	130388328	66
-up	130388421	69
-up	130388531	82
-down	130388546	69
-down	130388625	82
-up	130389546	13
-down	130389640	13
-up	130390281	20
-down	130390406	20
-up	130392171	73
-up	130392234	20
-down	130392265	73
-up	130392328	32
-down	130392390	20
-down	130392500	32
-up	130394375	84
-down	130394484	84
-up	130394500	72
-down	130394593	72
-up	130394609	69
-down	130394718	69
-up	130394875	78
-down	130394984	78
-up	130395109	32
-down	130395234	32
-up	130395468	77
-down	130395562	77
-up	130395671	79
-down	130395765	79
-up	130395843	86
-up	130395953	69
-down	130395968	86
-down	130396125	69
-up	130396156	68
-up	130396343	32
-down	130396359	68
-down	130396484	32
-up	130396687	84
-down	130396812	84
-up	130396875	79
-down	130397000	79
-up	130397046	32
-down	130397156	32
-up	130397375	20
-down	130397500	20
-up	130397718	83
-up	130397796	20
-down	130397843	83
-down	130397921	20
-up	130398062	65
-down	130398187	65
-up	130398328	85
-down	130398421	85
-up	130398484	68
-down	130398609	68
-up	130398765	73
-down	130398859	73
-up	130398968	32
-down	130399078	32
-up	130399203	20
-down	130399296	20
-up	130399328	65
-up	130399468	20
-down	130399500	65
-down	130399609	20
-up	130399781	82
-down	130399921	82
-up	130399921	65
-down	130400078	65
-up	130400406	66
-down	130400484	66
-up	130400718	73
-up	130400812	65
-down	130400828	73
-down	130400937	65
-up	130401796	32
-down	130401875	32
-up	130403750	188
-down	130403890	188
-up	130403921	32
-down	130404062	32
-up	130404531	20
-down	130404671	20
-up	130404703	73
-up	130404765	32
-down	130404796	73
-down	130404921	32
-up	130405015	83
-down	130405140	83
-up	130405375	84
-down	130405468	84
-up	130405937	8
-up	130406031	20
-down	130406062	8
-down	130406140	20
