MOUSEMOVE	263680484	405,300
MOUSEMOVE	263680468	397,296
MOUSEMOVE	263680468	391,291
MOUSEMOVE	263680453	384,286
MOUSEMOVE	263680453	378,282
MOUSEMOVE	263680437	371,279
MOUSEMOVE	263680421	364,276
MOUSEMOVE	263680421	355,273
MOUSEMOVE	263680406	347,270
MOUSEMOVE	263680406	337,267
MOUSEMOVE	263680390	329,264
MOUSEMOVE	263680390	320,261
MOUSEMOVE	263680375	312,257
MOUSEMOVE	263680375	305,254
MOUSEMOVE	263680359	298,251
MOUSEMOVE	263680359	294,250
MOUSEMOVE	263680343	292,249
MOUSEMOVE	263680343	290,248
MOUSEMOVE	263680328	289,248
MOUSEMOVE	263680312	287,247
MOUSEMOVE	263680312	287,246
MOUSEMOVE	263680296	286,246
MOUSEMOVE	263680296	285,245
MOUSEMOVE	263680265	283,245
MOUSEMOVE	263680265	283,245
MOUSEMOVE	263680671	534,467
MOUSEMOVE	263680671	529,458
MOUSEMOVE	263680656	524,451
MOUSEMOVE	263680656	519,443
MOUSEMOVE	263680640	514,436
MOUSEMOVE	263680640	508,429
MOUSEMOVE	263680625	503,420
MOUSEMOVE	263680625	498,413
MOUSEMOVE	263680609	492,404
MOUSEMOVE	263680609	487,397
MOUSEMOVE	263680593	482,390
MOUSEMOVE	263680593	476,383
MOUSEMOVE	263680578	471,377
MOUSEMOVE	263680578	465,370
MOUSEMOVE	263680562	460,364
MOUSEMOVE	263680562	455,358
MOUSEMOVE	263680546	450,351
MOUSEMOVE	263680546	446,345
MOUSEMOVE	263680531	441,338
MOUSEMOVE	263680531	436,332
MOUSEMOVE	263680515	431,326
MOUSEMOVE	263680500	426,321
MOUSEMOVE	263680500	421,316
MOUSEMOVE	263680484	416,310
MOUSEMOVE	263680484	409,305
MOUSEMOVE	263680875	606,626
MOUSEMOVE	263680859	605,622
MOUSEMOVE	263680859	604,618
MOUSEMOVE	263680859	603,615
MOUSEMOVE	263680843	602,611
MOUSEMOVE	263680843	602,607
MOUSEMOVE	263680828	600,603
MOUSEMOVE	263680828	599,599
MOUSEMOVE	263680812	597,593
MOUSEMOVE	263680812	595,587
MOUSEMOVE	263680796	592,581
MOUSEMOVE	263680781	589,574
MOUSEMOVE	263680781	586,567
MOUSEMOVE	263680765	583,559
MOUSEMOVE	263680765	580,551
MOUSEMOVE	263680750	577,544
MOUSEMOVE	263680750	574,537
MOUSEMOVE	263680734	571,530
MOUSEMOVE	263680734	566,521
MOUSEMOVE	263680734	562,513
MOUSEMOVE	263680718	557,504
MOUSEMOVE	263680703	552,496
MOUSEMOVE	263680703	547,489
MOUSEMOVE	263680687	543,481
MOUSEMOVE	263680687	538,474
MOUSEMOVE	263681078	623,717
MOUSEMOVE	263681062	621,711
MOUSEMOVE	263681062	619,707
MOUSEMOVE	263681046	618,702
MOUSEMOVE	263681046	618,699
MOUSEMOVE	263681031	618,695
MOUSEMOVE	263681031	618,692
MOUSEMOVE	263681015	617,689
MOUSEMOVE	263681015	616,686
MOUSEMOVE	263681000	615,683
MOUSEMOVE	263681000	614,680
MOUSEMOVE	263680984	614,677
MOUSEMOVE	263680984	613,674
MOUSEMOVE	263680968	613,669
MOUSEMOVE	263680968	612,666
MOUSEMOVE	263680953	611,663
MOUSEMOVE	263680953	611,660
MOUSEMOVE	263680937	611,657
MOUSEMOVE	263680937	610,653
MOUSEMOVE	263680921	609,650
MOUSEMOVE	263680921	608,647
MOUSEMOVE	263680906	607,642
MOUSEMOVE	263680906	607,638
MOUSEMOVE	263680890	606,634
MOUSEMOVE	263680890	606,630
MOUSEMOVE	263682203	660,755
MOUSEMOVE	263682187	660,756
MOUSEMOVE	263682109	660,757
RBUTTONUP	263681906	660,758
RBUTTONDOWN	263681781	660,758
MOUSEMOVE	263681609	660,758
MOUSEMOVE	263681593	660,758
MOUSEMOVE	263681562	660,760
MOUSEMOVE	263681562	660,762
MOUSEMOVE	263681531	660,765
MOUSEMOVE	263681531	660,767
MOUSEMOVE	263681515	660,767
MOUSEMOVE	263681484	660,767
MOUSEMOVE	263681437	660,767
MOUSEMOVE	263681171	660,769
MOUSEMOVE	263681156	658,769
MOUSEMOVE	263681140	656,771
MOUSEMOVE	263681140	652,768
MOUSEMOVE	263681125	648,762
MOUSEMOVE	263681125	644,756
MOUSEMOVE	263681109	640,750
MOUSEMOVE	263681109	636,743
MOUSEMOVE	263681109	632,736
MOUSEMOVE	263681093	629,729
MOUSEMOVE	263681093	626,723
MOUSEMOVE	263682437	681,725
MOUSEMOVE	263682437	680,726
MOUSEMOVE	263682421	680,726
MOUSEMOVE	263682406	679,728
MOUSEMOVE	263682406	678,728
MOUSEMOVE	263682390	678,730
MOUSEMOVE	263682390	677,731
MOUSEMOVE	263682375	676,732
MOUSEMOVE	263682375	676,734
MOUSEMOVE	263682359	675,734
MOUSEMOVE	263682359	674,736
MOUSEMOVE	263682343	672,737
MOUSEMOVE	263682343	671,739
MOUSEMOVE	263682328	669,741
MOUSEMOVE	263682328	667,743
MOUSEMOVE	263682312	666,744
MOUSEMOVE	263682312	665,746
MOUSEMOVE	263682296	664,747
MOUSEMOVE	263682296	663,748
MOUSEMOVE	263682281	662,749
MOUSEMOVE	263682265	662,750
MOUSEMOVE	263682265	661,751
MOUSEMOVE	263682250	661,752
MOUSEMOVE	263682234	660,753
MOUSEMOVE	263682203	660,755
MOUSEMOVE	263698453	294,503
LBUTTONUP	263698265	294,503
LBUTTONUP	263683234	691,699
LBUTTONDOWN	263683140	691,699
MOUSEMOVE	263683125	691,699
MOUSEMOVE	263682859	691,699
MOUSEMOVE	263682843	691,700
MOUSEMOVE	263682843	690,700
MOUSEMOVE	263682828	690,702
MOUSEMOVE	263682828	690,703
MOUSEMOVE	263682828	690,703
MOUSEMOVE	263682734	690,704
MOUSEMOVE	263682718	689,705
MOUSEMOVE	263682546	689,706
MOUSEMOVE	263682531	688,708
MOUSEMOVE	263682515	688,709
MOUSEMOVE	263682515	687,711
MOUSEMOVE	263682500	686,713
MOUSEMOVE	263682484	685,715
MOUSEMOVE	263682484	685,717
MOUSEMOVE	263682468	684,719
MOUSEMOVE	263682468	683,720
MOUSEMOVE	263682453	683,721
MOUSEMOVE	263682453	682,723
MOUSEMOVE	263682453	681,724
MOUSEMOVE	263698687	302,462
MOUSEMOVE	263698671	302,465
MOUSEMOVE	263698671	301,467
MOUSEMOVE	263698656	301,469
MOUSEMOVE	263698656	300,472
MOUSEMOVE	263698640	300,475
MOUSEMOVE	263698640	299,478
MOUSEMOVE	263698625	298,480
MOUSEMOVE	263698625	297,483
MOUSEMOVE	263698609	297,485
MOUSEMOVE	263698609	297,487
MOUSEMOVE	263698593	296,489
MOUSEMOVE	263698593	296,490
MOUSEMOVE	263698578	296,492
MOUSEMOVE	263698578	296,493
MOUSEMOVE	263698562	295,495
MOUSEMOVE	263698562	295,495
MOUSEMOVE	263698546	295,496
MOUSEMOVE	263698531	294,497
MOUSEMOVE	263698515	294,498
MOUSEMOVE	263698500	294,499
MOUSEMOVE	263698500	294,501
MOUSEMOVE	263698484	294,502
MOUSEMOVE	263698484	294,502
MOUSEMOVE	263698468	294,503
MOUSEMOVE	263699921	314,439
MOUSEMOVE	263699921	312,440
MOUSEMOVE	263699906	312,441
MOUSEMOVE	263699906	311,442
MOUSEMOVE	263699890	310,444
MOUSEMOVE	263699875	310,444
MOUSEMOVE	263699859	309,446
MOUSEMOVE	263699843	308,447
MOUSEMOVE	263699828	308,447
MOUSEMOVE	263699812	307,449
MOUSEMOVE	263699796	307,449
MOUSEMOVE	263699687	306,450
MOUSEMOVE	263699671	305,450
MOUSEMOVE	263699671	305,451
MOUSEMOVE	263699656	305,452
MOUSEMOVE	263699640	305,452
MOUSEMOVE	263699625	305,453
MOUSEMOVE	263699125	305,454
MOUSEMOVE	263699093	305,454
MOUSEMOVE	263699093	304,455
MOUSEMOVE	263699093	304,456
MOUSEMOVE	263699062	304,456
MOUSEMOVE	263698718	303,458
MOUSEMOVE	263698703	303,460
MOUSEMOVE	263698687	302,461
MOUSEMOVE	263700125	359,326
MOUSEMOVE	263700109	358,329
MOUSEMOVE	263700109	356,333
MOUSEMOVE	263700109	353,337
MOUSEMOVE	263700093	351,342
MOUSEMOVE	263700093	348,348
MOUSEMOVE	263700078	346,354
MOUSEMOVE	263700062	344,358
MOUSEMOVE	263700062	342,364
MOUSEMOVE	263700046	339,370
MOUSEMOVE	263700046	336,376
MOUSEMOVE	263700031	334,381
MOUSEMOVE	263700031	332,387
MOUSEMOVE	263700015	331,392
MOUSEMOVE	263700015	330,396
MOUSEMOVE	263700000	329,402
MOUSEMOVE	263700000	327,406
MOUSEMOVE	263699984	326,412
MOUSEMOVE	263699984	324,416
MOUSEMOVE	263699968	323,419
MOUSEMOVE	263699968	321,424
MOUSEMOVE	263699953	320,427
MOUSEMOVE	263699953	318,431
MOUSEMOVE	263699937	317,434
MOUSEMOVE	263699937	315,436
MOUSEMOVE	263700359	377,293
MOUSEMOVE	263700343	376,294
MOUSEMOVE	263700343	376,294
MOUSEMOVE	263700328	374,296
MOUSEMOVE	263700328	373,296
MOUSEMOVE	263700312	371,298
MOUSEMOVE	263700296	371,299
MOUSEMOVE	263700281	370,300
MOUSEMOVE	263700281	370,300
MOUSEMOVE	263700265	369,301
MOUSEMOVE	263700265	368,302
MOUSEMOVE	263700250	368,303
MOUSEMOVE	263700234	368,303
MOUSEMOVE	263700218	367,305
MOUSEMOVE	263700218	367,306
MOUSEMOVE	263700203	367,307
MOUSEMOVE	263700203	366,308
MOUSEMOVE	263700187	365,309
MOUSEMOVE	263700187	365,310
MOUSEMOVE	263700171	364,313
MOUSEMOVE	263700171	363,314
MOUSEMOVE	263700156	362,316
MOUSEMOVE	263700140	362,318
MOUSEMOVE	263700140	361,320
MOUSEMOVE	263700125	360,323
MOUSEMOVE	263700609	435,234
MOUSEMOVE	263700593	432,238
MOUSEMOVE	263700593	430,241
MOUSEMOVE	263700578	429,244
MOUSEMOVE	263700578	427,247
MOUSEMOVE	263700562	424,251
MOUSEMOVE	263700562	422,256
MOUSEMOVE	263700546	418,259
MOUSEMOVE	263700546	414,264
MOUSEMOVE	263700531	411,267
MOUSEMOVE	263700531	408,270
MOUSEMOVE	263700515	406,271
MOUSEMOVE	263700500	405,273
MOUSEMOVE	263700500	403,274
MOUSEMOVE	263700484	401,277
MOUSEMOVE	263700484	397,279
MOUSEMOVE	263700484	394,282
MOUSEMOVE	263700468	392,283
MOUSEMOVE	263700468	390,285
MOUSEMOVE	263700453	387,287
MOUSEMOVE	263700453	385,288
MOUSEMOVE	263700437	383,290
MOUSEMOVE	263700421	381,291
MOUSEMOVE	263700421	380,291
MOUSEMOVE	263700359	378,292
MOUSEMOVE	263700812	460,167
MOUSEMOVE	263700812	459,169
MOUSEMOVE	263700796	458,171
MOUSEMOVE	263700781	457,172
MOUSEMOVE	263700781	457,173
MOUSEMOVE	263700765	456,175
MOUSEMOVE	263700765	455,176
MOUSEMOVE	263700750	454,177
MOUSEMOVE	263700750	454,179
MOUSEMOVE	263700734	454,180
MOUSEMOVE	263700734	454,181
MOUSEMOVE	263700718	453,183
MOUSEMOVE	263700703	452,186
MOUSEMOVE	263700703	452,189
MOUSEMOVE	263700687	450,192
MOUSEMOVE	263700687	448,197
MOUSEMOVE	263700671	446,202
MOUSEMOVE	263700671	444,209
MOUSEMOVE	263700656	442,214
MOUSEMOVE	263700656	441,217
MOUSEMOVE	263700640	440,220
MOUSEMOVE	263700640	438,222
MOUSEMOVE	263700625	438,226
MOUSEMOVE	263700625	436,229
MOUSEMOVE	263700609	435,232
MOUSEMOVE	263701046	504,151
MOUSEMOVE	263701031	500,152
MOUSEMOVE	263701031	496,153
MOUSEMOVE	263701015	493,153
MOUSEMOVE	263701015	490,154
